image,wwr,blocks_png
cmp_b0164.jpg,0.1370616833277415,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0164_blocks.png
cmp_b0166.jpg,0.1962972132149392,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0166_blocks.png
cmp_b0176.jpg,0.2079054372063237,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0176_blocks.png
cmp_b0177.jpg,0.1647657273654662,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0177_blocks.png
cmp_b0178.jpg,0.2077710292877734,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0178_blocks.png
cmp_b0181.jpg,0.189950725914598,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0181_blocks.png
cmp_b0185.jpg,0.186333366565093,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0185_blocks.png
cmp_b0187.jpg,0.2000330261749286,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0187_blocks.png
cmp_b0197.jpg,0.1617003866610578,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0197_blocks.png
cmp_b0204.jpg,0.0821051657518417,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0204_blocks.png
cmp_b0205.jpg,0.1291701325593331,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0205_blocks.png
cmp_b0206.jpg,0.1302257069926167,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0206_blocks.png
cmp_b0207.jpg,0.2037854800451482,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0207_blocks.png
cmp_b0211.jpg,0.1240081153151154,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0211_blocks.png
cmp_b0212.jpg,0.2051953800957785,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0212_blocks.png
cmp_b0213.jpg,0.1628517356442053,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0213_blocks.png
cmp_b0214.jpg,0.1646660915526708,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0214_blocks.png
cmp_b0216.jpg,0.1504798943455569,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0216_blocks.png
cmp_b0217.jpg,0.143100143442883,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0217_blocks.png
cmp_b0220.jpg,0.2001042914523289,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0220_blocks.png
cmp_b0224.jpg,0.1761446522040459,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0224_blocks.png
cmp_b0226.jpg,0.1861107561977551,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0226_blocks.png
cmp_b0227.jpg,0.1142914669340389,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0227_blocks.png
cmp_b0228.jpg,0.1939743010097436,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0228_blocks.png
cmp_b0229.jpg,0.2017552002750558,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0229_blocks.png
cmp_b0231.jpg,0.1483667473211199,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0231_blocks.png
cmp_b0232.jpg,0.1770194347661641,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0232_blocks.png
cmp_b0233.jpg,0.1812999072484781,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0233_blocks.png
cmp_b0249.jpg,0.1881031706811624,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0249_blocks.png
cmp_b0256.jpg,0.2052824880831444,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0256_blocks.png
cmp_b0262.jpg,0.1996640641579203,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0262_blocks.png
cmp_b0266.jpg,0.1781139392766287,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0266_blocks.png
cmp_b0270.jpg,0.1916267327288798,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0270_blocks.png
cmp_b0278.jpg,0.1645927035424503,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0278_blocks.png
cmp_b0293.jpg,0.1824735339171849,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0293_blocks.png
cmp_b0300.jpg,0.1984229421318061,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0300_blocks.png
cmp_b0302.jpg,0.2063592273396857,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0302_blocks.png
cmp_b0312.jpg,0.1380229391330223,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0312_blocks.png
cmp_b0318.jpg,0.2032065579130516,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0318_blocks.png
cmp_b0319.jpg,0.1986153481828186,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0319_blocks.png
cmp_b0320.jpg,0.1891209608843537,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0320_blocks.png
cmp_b0329.jpg,0.1741251822143671,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0329_blocks.png
cmp_b0336.jpg,0.1482887261555467,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0336_blocks.png
cmp_b0344.jpg,0.2054956418968828,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0344_blocks.png
cmp_b0364.jpg,0.1789432646883456,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0364_blocks.png
cmp_b0370.jpg,0.2104053236539625,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0370_blocks.png
cmp_b0378.jpg,0.1130963550515526,F:\ucl-term1\segment-anything-main\out_all\blocks\cmp_b0378_blocks.png
